관측소명:해운대해수욕장
위도:35.148972
경도:129.170166
관측시간	유속(cm/s)	유향(16points)	유향(deg)	수온(℃)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)		풍향(deg)	기온(℃)	기압(hPa)	시정(m)	파향(deg)	
2024/04/23 18:26:00	8.4	동남동	109	15.53	0.97	5.6	1.15	7.5	5.7	북동	43	13.5	1009.6	-	72	
2024/04/23 18:27:00	9.5	동	97	15.53	0.99	5.6	1.26	5.5	5.4	북동	38	13.6	1009.6	-	115	
2024/04/23 18:28:00	5.2	동	81	15.53	1.04	5.7	1.34	6.5	8.5	북동	55	13.6	1009.5	-	100	
2024/04/23 18:29:00	5.3	동남동	116	15.53	1.05	5.7	1.34	6.5	8.3	북동	46	13.6	1009.5	-	101	
2024/04/23 18:30:00	5.5	동	85	15.53	1.09	5.9	1.37	5.5	6.6	북동	55	13.6	1009.6	-	102	
2024/04/23 18:31:00	3.8	동남동	115	15.53	1.10	5.8	1.37	5.5	5.3	북북동	32	13.6	1009.6	-	97	
2024/04/23 18:32:00	7.0	동남동	114	15.53	1.10	5.5	1.52	6.5	5.7	북동	38	13.7	1009.6	-	105	
2024/04/23 18:33:00	7.9	동	87	15.53	1.14	5.6	1.52	6.5	6.6	북동	49	13.6	1009.7	-	96	
2024/04/23 18:34:00	8.5	동남동	112	15.53	1.16	5.7	1.52	6.5	7.2	북동	53	13.6	1009.6	-	109	
2024/04/23 18:35:00	9.2	동남동	104	15.53	1.19	5.6	1.64	5.0	7.5	북동	53	13.6	1009.7	-	96	
2024/04/23 18:36:00	8.3	동	100	15.53	1.18	5.7	1.64	5.0	5.5	북동	44	13.6	1009.8	-	91	
2024/04/23 18:37:00	10.4	동남동	107	15.53	1.16	5.4	1.64	5.0	5.4	북동	42	13.6	1009.9	-	85	
2024/04/23 18:38:00	11.3	동	95	15.53	1.22	5.7	1.68	6.0	6.8	북동	48	13.6	1009.8	-	99	
2024/04/23 18:39:00	11.1	동남동	111	15.53	1.19	6.0	1.68	6.0	8.9	동북동	62	13.6	1009.7	-	83	
2024/04/23 18:40:00	11.0	동남동	107	15.52	1.22	5.9	1.68	6.0	5.2	북동	51	13.6	1009.8	-	102	
2024/04/23 18:41:00	8.0	남동	137	15.52	1.16	5.5	1.68	6.0	4.2	북북동	25	13.5	1009.9	-	100	
2024/04/23 18:42:00	9.7	남남동	157	15.52	1.20	5.9	1.46	5.5	3.9	동북동	69	13.5	1009.9	-	87	
2024/04/23 18:43:00	9.3	동남동	111	15.52	1.13	5.3	1.46	5.5	3.3	북북동	31	13.5	1009.9	-	85	
2024/04/23 18:44:00	11.3	동남동	113	15.52	1.14	5.3	1.46	5.5	6.4	동북동	71	13.7	1009.8	-	100	
2024/04/23 18:45:00	15.5	동남동	120	15.52	1.19	5.5	1.46	5.5	3.6	북동	56	13.6	1009.9	-	79	
2024/04/23 18:46:00	10.8	남동	125	15.52	1.11	5.4	1.49	5.5	5.2	동북동	65	13.7	1009.8	-	94	
2024/04/23 18:47:00	12.2	남동	124	15.52	1.12	5.7	1.49	5.5	4.6	동북동	58	13.6	1009.9	-	109	
2024/04/23 18:48:00	12.9	남동	130	15.52	1.15	5.6	1.67	4.5	4.1	동북동	59	13.6	1010.0	-	100	
2024/04/23 18:49:00	14.3	동남동	111	15.52	1.16	6.1	1.67	4.5	4.0	북북동	29	13.6	1010.0	-	84	
2024/04/23 18:50:00	8.7	남동	129	15.52	1.10	5.9	1.67	4.5	4.1	북동	46	13.6	1010.1	-	118	
2024/04/23 18:51:00	9.9	동남동	113	15.52	1.13	5.6	1.67	4.5	4.1	북동	38	13.5	1010.0	-	102	
2024/04/23 18:52:00	11.2	동남동	102	15.52	1.05	5.4	1.36	5.0	4.9	북동	34	13.5	1010.2	-	88	
2024/04/23 18:53:00	8.4	동남동	111	15.51	1.04	5.3	1.83	6.5	3.7	북동	46	13.6	1010.2	-	95	
2024/04/23 18:54:00	12.7	동남동	121	15.51	1.08	5.6	1.83	6.5	3.6	북북동	25	13.6	1010.2	-	90	
2024/04/23 18:55:00	13.6	동	101	15.52	1.04	5.9	1.83	6.5	3.6	동북동	68	13.6	1010.2	-	85	
2024/04/23 18:56:00	15.6	동남동	111	15.52	1.21	6.0	1.97	4.5	3.7	북동	36	13.6	1010.4	-	93	
2024/04/23 18:57:00	12.4	동남동	110	15.52	1.23	5.5	1.97	4.5	2.1	북북동	30	13.7	1010.3	-	74	
2024/04/23 18:58:00	16.2	동남동	121	15.52	1.31	5.4	1.97	4.5	2.0	동북동	63	13.7	1010.3	-	93	
2024/04/23 18:59:00	14.2	동남동	109	15.52	1.33	5.4	1.97	4.5	2.5	북북동	26	13.6	1010.3	-	101	
2024/04/23 19:00:00	12.7	동남동	113	15.52	1.29	5.7	1.68	5.5	0.9	북	7	13.6	1010.4	-	91	
2024/04/23 19:01:00	11.5	동남동	111	15.51	1.32	5.7	1.71	5.5	1.8	북동	40	13.7	1010.3	-	95	
2024/04/23 19:02:00	14.5	동	98	15.51	1.28	5.8	1.71	5.5	2.9	북동	49	13.7	1010.3	-	74	
2024/04/23 19:03:00	16.9	동남동	105	15.51	1.20	6.2	1.71	5.5	4.4	북북동	30	13.7	1010.3	-	106	
2024/04/23 19:04:00	14.0	동남동	102	15.51	1.15	6.0	1.71	5.5	3.0	북북동	22	13.5	1010.2	-	87	
2024/04/23 19:05:00	15.6	동남동	105	15.51	1.07	6.0	1.41	5.5	4.2	북동	53	13.6	1010.2	-	109	
2024/04/23 19:06:00	12.0	동남동	106	15.50	1.10	5.9	1.41	5.5	6.5	북동	49	13.6	1010.1	-	79	
2024/04/23 19:07:00	15.7	동남동	118	15.50	1.13	6.0	1.41	5.5	5.0	북동	38	13.7	1010.1	-	97	
2024/04/23 19:08:00	12.9	동남동	111	15.51	1.06	5.4	1.40	6.0	4.7	북북동	15	13.6	1010.1	-	93	
2024/04/23 19:09:00	15.1	동남동	105	15.51	1.19	5.6	1.40	6.0	3.6	북동	34	13.6	1010.1	-	87	
2024/04/23 19:10:00	14.4	동남동	119	15.51	1.21	5.6	1.82	5.5	3.9	동북동	63	13.6	1010.1	-	78	
2024/04/23 19:11:00	14.3	동남동	114	15.51	1.23	5.4	1.82	5.5	4.4	동북동	57	13.7	1010.0	-	120	
2024/04/23 19:12:00	14.4	동남동	116	15.51	1.24	5.4	1.82	5.5	3.5	북동	39	13.6	1010.1	-	81	
2024/04/23 19:13:00	15.4	동	101	15.51	1.17	5.8	1.82	5.5	3.3	북동	38	13.7	1010.2	-	96	
2024/04/23 19:14:00	12.1	동남동	108	15.51	1.13	5.8	1.61	5.0	3.9	북북동	32	13.7	1010.2	-	122	
2024/04/23 19:15:00	10.3	남동	125	15.51	1.16	5.4	1.42	4.5	0.8	북	354	13.6	1010.3	-	71	
2024/04/23 19:16:00	12.1	동남동	121	15.51	1.11	5.5	1.42	4.5	1.5	동북동	75	13.6	1010.3	-	77	
2024/04/23 19:17:00	15.3	동남동	120	15.51	1.11	5.5	1.42	4.5	2.5	북북동	15	13.7	1010.4	-	93	
2024/04/23 19:18:00	13.0	동남동	117	15.51	1.10	5.5	1.53	5.0	4.0	북북동	25	13.6	1010.4	-	91	
2024/04/23 19:19:00	14.3	동남동	120	15.51	1.01	5.7	1.53	5.0	4.1	북	10	13.6	1010.4	-	87	
2024/04/23 19:20:00	12.1	동남동	121	15.51	1.06	5.5	1.53	5.0	5.1	북	358	13.6	1010.3	-	85	
2024/04/23 19:21:00	19.5	동남동	109	15.51	1.05	4.9	1.53	5.0	3.8	북	11	13.6	1010.4	-	85	
2024/04/23 19:22:00	14.6	동남동	118	15.51	1.08	4.9	1.89	5.5	3.7	북	6	13.5	1010.4	-	92	
2024/04/23 19:23:00	17.1	동남동	112	15.51	1.13	4.9	1.89	5.5	5.6	북	358	13.6	1010.4	-	89	
2024/04/23 19:24:00	16.8	남동	130	15.51	1.15	5.1	1.89	5.5	3.5	북	11	13.6	1010.4	-	105	
2024/04/23 19:25:00	15.6	동남동	103	15.51	1.18	5.6	1.89	5.5	5.1	북동	46	13.7	1010.5	-	98	
2024/04/23 19:26:00	16.2	동남동	108	15.51	1.18	6.2	1.43	6.5	4.1	북북동	28	13.6	1010.5	-	107	
2024/04/23 19:27:00	13.2	동남동	103	15.51	1.21	5.9	1.43	6.5	3.8	북북서	339	13.7	1010.6	-	106	
2024/04/23 19:28:00	14.4	동남동	108	15.52	1.17	6.4	1.43	6.5	4.7	북	7	13.6	1010.6	-	108	
2024/04/23 19:29:00	18.3	동남동	112	15.52	1.06	6.5	1.43	6.5	3.4	북북동	15	13.7	1010.5	-	99	
2024/04/23 19:30:00	16.5	동	94	15.52	1.07	5.7	1.84	6.0	2.3	북북서	331	13.6	1010.6	-	89	
2024/04/23 19:31:00	16.8	동	98	15.52	1.13	5.5	1.84	6.0	4.0	북	1	13.6	1010.7	-	74	
2024/04/23 19:32:00	17.7	동남동	112	15.52	1.20	5.6	1.84	6.0	3.3	북	6	13.7	1010.7	-	91	
2024/04/23 19:33:00	18.5	동남동	107	15.52	1.25	5.8	1.84	6.0	2.3	북동	51	13.6	1010.7	-	72	
2024/04/23 19:34:00	15.0	동남동	103	15.52	1.26	5.9	1.84	6.0	3.5	북북동	21	13.7	1010.8	-	79	
2024/04/23 19:35:00	20.3	동	97	15.52	1.11	5.9	1.73	5.5	3.2	북	4	13.6	1010.8	-	94	
2024/04/23 19:36:00	21.5	동	94	15.52	1.11	6.4	1.34	9.0	2.4	북	355	13.7	1010.9	-	102	
2024/04/23 19:37:00	17.8	동	95	15.52	1.10	6.3	1.34	9.0	1.1	북	355	13.6	1010.9	-	102	
2024/04/23 19:38:00	19.1	동	101	15.52	1.03	6.3	1.34	9.0	0.7	북북동	20	13.6	1010.9	-	112	
2024/04/23 19:39:00	22.7	동남동	105	15.52	1.11	6.2	1.75	5.0	3.2	북	359	13.6	1011.0	-	100	
2024/04/23 19:40:00	19.8	동남동	107	15.52	1.05	6.3	1.75	5.0	3.0	북	359	13.6	1011.0	-	101	
2024/04/23 19:41:00	15.3	동	97	15.52	1.09	6.4	1.75	5.0	4.2	북북동	19	13.5	1011.0	-	113	
2024/04/23 19:42:00	-	-	-	-	1.13	6.0	1.75	5.0	-	-	-	-	-	-	100	
2024/04/23 19:43:00	17.1	동남동	103	15.52	1.10	6.0	1.36	5.0	1.4	북북서	342	13.5	1011.0	-	103	
2024/04/23 19:44:00	17.0	동	91	15.52	1.09	5.6	1.36	5.0	1.7	북북서	340	13.5	1011.0	-	95	
2024/04/23 19:45:00	16.7	동	92	15.52	1.17	5.7	1.60	6.5	4.5	북북동	14	13.4	1011.0	-	94	
2024/04/23 19:46:00	19.3	동	86	15.52	1.21	5.8	1.60	6.5	3.8	북	7	13.4	1011.0	-	100	
2024/04/23 19:47:00	20.2	동남동	102	15.52	1.17	6.0	1.60	6.5	3.6	북	7	13.3	1011.0	-	98	
2024/04/23 19:48:00	13.0	동	100	15.52	1.20	5.9	1.60	6.5	4.4	북북서	348	13.2	1011.0	-	105	
2024/04/23 19:49:00	20.5	동남동	105	15.52	1.25	6.1	1.61	7.5	5.2	북북동	20	13.3	1011.0	-	118	
2024/04/23 19:50:00	20.3	동남동	102	15.52	1.27	6.5	1.61	7.5	3.2	북	351	13.3	1011.1	-	103	
2024/04/23 19:51:00	16.9	동	101	15.52	1.24	6.3	1.61	7.5	3.1	북	2	13.3	1011.1	-	97	
2024/04/23 19:52:00	22.1	동남동	104	15.52	1.28	6.8	1.61	7.5	3.8	북	359	13.4	1011.1	-	99	
2024/04/23 19:53:00	17.0	동남동	108	15.52	1.14	6.4	1.38	6.0	3.3	북	2	13.3	1011.2	-	110	
2024/04/23 19:54:00	19.4	동	93	15.51	1.00	6.5	1.38	6.0	4.5	북	11	13.3	1011.2	-	90	
2024/04/23 19:55:00	16.6	동	87	15.51	1.02	6.3	1.38	6.0	3.8	북	356	13.4	1011.3	-	99	
2024/04/23 19:56:00	24.1	동	100	15.51	0.93	6.1	1.19	6.5	2.9	북	3	13.2	1011.3	-	87	
2024/04/23 19:57:00	20.8	동남동	105	15.51	0.90	6.0	1.19	6.5	2.4	북	349	13.3	1011.3	-	91	
2024/04/23 19:58:00	22.7	동	99	15.51	0.98	6.1	1.39	6.0	2.5	북	5	13.4	1011.4	-	86	
2024/04/23 19:59:00	26.2	동	93	15.52	1.06	5.9	1.39	6.0	1.6	북북서	345	13.3	1011.4	-	83	
2024/04/23 20:00:00	24.5	동	94	15.52	1.09	6.1	1.39	6.0	2.1	북북서	335	13.3	1011.3	-	98	
2024/04/23 20:01:00	25.7	동남동	102	15.52	1.11	6.2	1.39	6.0	2.3	북북서	336	13.3	1011.3	-	94	
2024/04/23 20:02:00	26.0	동남동	102	15.52	1.07	6.1	1.33	6.0	3.8	북북서	345	13.3	1011.3	-	114	
2024/04/23 20:03:00	22.9	동남동	103	15.52	0.99	6.0	1.24	5.0	3.4	북	1	13.3	1011.4	-	124	
2024/04/23 20:04:00	25.5	동남동	108	15.52	0.99	5.9	1.24	5.0	1.8	북서	312	13.3	1011.4	-	79	
2024/04/23 20:05:00	27.0	동남동	105	15.51	1.02	5.9	1.38	6.0	1.9	서북서	296	13.3	1011.4	-	114	
2024/04/23 20:06:00	21.3	동	93	15.52	0.99	6.3	1.38	6.0	2.0	북서	315	13.3	1011.4	-	97	
2024/04/23 20:07:00	28.2	동	95	15.51	1.17	6.5	1.50	5.5	1.7	북북서	327	13.4	1011.4	-	121	
2024/04/23 20:08:00	26.0	동	92	15.51	1.17	6.5	1.50	5.5	1.5	북서	310	13.3	1011.5	-	102	
2024/04/23 20:09:00	27.1	동남동	103	15.51	1.14	6.3	1.50	5.5	1.2	서북서	289	13.3	1011.5	-	109	
2024/04/23 20:10:00	23.8	동	89	15.51	1.26	6.3	1.50	5.5	1.9	서북서	282	13.3	1011.5	-	111	
2024/04/23 20:11:00	24.5	동	91	15.51	1.15	5.9	1.50	5.5	1.1	서북서	295	13.3	1011.5	-	111	
2024/04/23 20:12:00	25.8	동	96	15.51	1.04	6.0	1.46	5.5	2.3	서북서	289	13.3	1011.5	-	102	
2024/04/23 20:13:00	27.0	동	98	15.51	1.02	6.1	1.46	5.5	2.0	서북서	301	13.2	1011.5	-	86	
2024/04/23 20:14:00	22.0	동	94	15.51	0.95	6.3	1.14	6.5	1.8	서	273	13.3	1011.6	-	96	
2024/04/23 20:15:00	20.8	동	91	15.51	1.00	6.3	1.14	5.5	1.7	서북서	292	13.3	1011.6	-	100	
2024/04/23 20:16:00	30.0	동	99	15.51	0.98	6.4	1.14	6.5	1.7	서북서	292	13.2	1011.6	-	108	
2024/04/23 20:17:00	25.8	동	95	15.51	0.97	6.3	1.14	6.0	2.0	서북서	295	13.3	1011.6	-	110	
2024/04/23 20:18:00	29.0	동	94	15.51	1.03	6.4	1.63	6.5	1.6	북서	312	13.3	1011.6	-	89	
2024/04/23 20:19:00	27.7	동	99	15.51	1.10	6.2	1.63	6.0	2.2	서북서	300	13.2	1011.6	-	104	
2024/04/23 20:20:00	26.6	동	95	15.52	1.17	6.1	1.63	6.5	2.3	북서	306	13.2	1011.6	-	102	
2024/04/23 20:21:00	28.4	동	91	15.52	1.19	6.1	1.63	6.5	2.7	북서	311	13.3	1011.6	-	98	
2024/04/23 20:22:00	27.7	동	89	15.52	1.17	6.0	1.63	6.5	2.0	서북서	292	13.2	1011.6	-	96	
2024/04/23 20:23:00	28.8	동	97	15.52	1.02	6.2	1.39	5.5	1.7	북서	311	13.2	1011.6	-	89	
2024/04/23 20:24:00	30.2	동	100	15.52	0.98	6.0	1.28	6.0	2.8	북서	309	13.2	1011.6	-	120	
2024/04/23 20:25:00	30.5	동	96	15.51	0.99	6.0	1.28	6.0	2.5	북서	309	13.2	1011.7	-	97	
2024/04/23 20:26:00	31.8	동	98	15.51	1.04	5.9	1.30	6.5	2.3	서북서	285	13.1	1011.7	-	115	
2024/04/23 20:27:00	27.9	동	100	15.52	1.06	5.7	1.30	6.5	2.9	서북서	291	13.1	1011.7	-	100	
2024/04/23 20:28:00	32.8	동남동	102	15.52	1.11	6.1	1.43	6.5	2.2	서	269	13.2	1011.8	-	118	
2024/04/23 20:29:00	30.5	동	90	15.52	1.09	6.3	1.43	6.5	2.3	서	271	13.2	1011.8	-	132	
2024/04/23 20:30:00	30.4	동	92	15.52	1.05	6.0	1.43	6.5	2.7	서	279	13.2	1011.8	-	120	
2024/04/23 20:31:00	28.6	동	95	15.52	1.04	6.1	1.43	6.5	2.0	서북서	289	13.2	1011.8	-	108	
2024/04/23 20:32:00	28.7	동	87	15.53	0.99	5.9	1.66	5.5	2.4	서북서	303	13.2	1011.8	-	109	
2024/04/23 20:33:00	27.6	동	85	15.53	0.97	5.9	1.66	5.5	2.8	서북서	297	13.2	1011.8	-	91	
2024/04/23 20:34:00	30.6	동	98	15.53	0.94	6.0	1.66	5.5	2.8	서북서	292	13.1	1011.8	-	84	
2024/04/23 20:35:00	28.2	동	92	15.53	1.05	6.6	1.66	5.5	3.2	서북서	288	13.2	1011.8	-	100	
2024/04/23 20:36:00	27.7	동	97	15.53	1.06	7.0	1.44	7.0	2.9	서북서	292	13.2	1011.8	-	98	
2024/04/23 20:37:00	27.7	동	90	15.53	1.12	6.5	1.72	6.0	2.2	서북서	291	13.2	1011.9	-	101	
2024/04/23 20:38:00	27.0	동	90	15.54	1.20	6.5	1.72	6.0	2.8	서북서	298	13.2	1011.9	-	101	
2024/04/23 20:39:00	24.9	동	95	15.54	1.15	6.4	1.72	6.0	2.6	북북서	327	13.2	1011.9	-	100	
2024/04/23 20:40:00	29.2	동	89	15.54	1.03	5.9	1.72	6.0	2.5	북서	320	13.3	1011.9	-	105	
2024/04/23 20:41:00	28.0	동	81	15.54	1.07	5.7	1.72	6.0	2.6	북북서	334	13.3	1011.9	-	96	
2024/04/23 20:42:00	30.7	동	84	15.53	1.04	5.7	1.48	7.0	3.4	북서	310	13.3	1011.9	-	116	
2024/04/23 20:43:00	30.9	동	86	15.53	0.98	5.8	1.48	7.0	3.1	북서	324	13.3	1012.0	-	99	
2024/04/23 20:44:00	29.7	동	93	15.53	0.98	5.9	1.48	7.0	3.3	북서	318	13.3	1011.9	-	77	
2024/04/23 20:45:00	27.2	동	89	15.53	0.95	5.8	1.48	7.0	3.3	북서	307	13.3	1012.0	-	87	
2024/04/23 20:46:00	28.8	동	91	15.53	0.85	5.8	1.28	6.0	3.6	북서	318	13.3	1012.0	-	101	
2024/04/23 20:47:00	29.2	동	86	15.53	0.82	5.7	1.16	5.5	3.7	북서	312	13.2	1012.0	-	87	
2024/04/23 20:48:00	28.2	동	87	15.54	0.88	5.8	1.16	5.5	3.7	북서	313	13.3	1012.0	-	164	
2024/04/23 20:49:00	32.6	동	86	15.53	0.91	5.9	1.18	6.0	4.2	북서	320	13.3	1011.8	-	156	
2024/04/23 20:50:00	26.7	동	87	15.53	0.98	5.5	1.77	5.5	4.4	북서	318	13.3	1011.8	-	96	
2024/04/23 20:51:00	29.2	동	81	15.54	1.01	5.3	1.77	5.5	4.4	북북서	340	13.3	1011.7	-	112	
2024/04/23 20:52:00	27.0	동북동	76	15.54	1.07	5.4	1.77	5.5	3.7	북북서	342	13.4	1011.5	-	108	
2024/04/23 20:53:00	29.6	동	83	15.54	1.15	5.8	1.77	5.5	3.8	북	353	13.3	1011.4	-	114	
2024/04/23 20:54:00	28.8	동	90	15.54	1.10	5.9	1.49	6.5	3.5	북	10	13.4	1011.2	-	92	
2024/04/23 20:55:00	26.0	동북동	71	15.54	1.14	6.5	1.67	7.0	3.7	북북동	15	13.2	1011.0	-	109	
2024/04/23 20:56:00	28.2	동북동	76	15.54	1.20	6.5	1.69	6.5	3.4	북동	38	13.3	1010.9	-	94	
2024/04/23 20:57:00	31.7	동북동	74	15.54	1.06	6.3	1.69	6.5	4.6	북북동	30	13.4	1010.9	-	99	
2024/04/23 20:58:00	29.4	동북동	70	15.54	1.11	6.5	1.69	6.5	4.1	북동	34	13.4	1010.8	-	93	
2024/04/23 20:59:00	29.0	동	81	15.54	1.02	6.0	1.69	6.5	4.6	북동	38	13.4	1010.8	-	84	
2024/04/23 21:00:00	30.8	동북동	72	15.53	0.97	6.1	1.19	7.5	3.8	북동	34	13.3	1010.6	-	148	
2024/04/23 21:01:00	32.3	동	87	15.53	0.99	6.0	1.19	6.0	5.0	북동	38	13.2	1010.5	-	111	
2024/04/23 21:02:00	28.0	동북동	78	15.53	1.06	5.9	1.24	7.0	6.3	북동	54	13.3	1010.3	-	76	
2024/04/23 21:03:00	26.7	동북동	69	15.53	1.02	6.1	1.24	7.0	5.4	북동	55	13.3	1010.2	-	81	
2024/04/23 21:04:00	31.0	동북동	73	15.53	1.12	6.4	1.63	6.0	5.5	북동	50	13.3	1010.2	-	105	
2024/04/23 21:05:00	32.3	동	83	15.53	1.05	6.4	1.63	6.0	5.5	북동	54	13.3	1010.1	-	100	
2024/04/23 21:06:00	32.8	동북동	72	15.53	1.07	6.3	1.63	6.0	5.1	북북동	21	13.3	1010.1	-	105	
2024/04/23 21:07:00	31.5	동	83	15.53	1.09	6.0	1.63	6.0	5.0	북동	45	13.4	1010.1	-	91	
2024/04/23 21:08:00	36.2	동	79	15.53	1.07	5.8	1.74	5.5	5.6	북동	53	13.4	1010.2	-	95	
2024/04/23 21:09:00	34.8	동북동	70	15.53	1.09	6.1	1.74	5.5	5.6	북북동	26	13.4	1010.2	-	123	
2024/04/23 21:10:00	36.2	동	84	15.53	1.06	6.2	1.74	5.5	4.4	북동	44	13.3	1010.2	-	122	
2024/04/23 21:11:00	38.4	동	82	15.53	0.99	6.2	1.74	5.5	5.7	북동	55	13.3	1010.2	-	131	
2024/04/23 21:12:00	35.9	동	86	15.53	0.91	6.2	1.19	7.0	3.4	북동	48	13.3	1010.2	-	104	
2024/04/23 21:13:00	35.7	동	87	15.53	0.91	5.7	1.21	6.5	2.1	북동	48	13.3	1010.2	-	89	
2024/04/23 21:14:00	37.3	동	89	15.53	0.92	5.7	1.21	6.5	2.9	동북동	75	13.3	1010.2	-	134	
2024/04/23 21:15:00	35.9	동	92	15.53	1.03	6.2	1.49	6.5	1.7	동	79	13.2	1010.1	-	103	
2024/04/23 21:16:00	37.1	동	86	15.53	1.00	6.2	1.49	6.5	3.3	북동	45	13.2	1010.1	-	102	
2024/04/23 21:17:00	35.0	동	90	15.53	1.09	6.5	1.49	6.5	2.7	북동	54	13.2	1010.1	-	107	
2024/04/23 21:18:00	36.4	동	84	15.53	1.04	6.5	1.49	6.5	1.9	북북동	20	13.1	1010.1	-	97	
2024/04/23 21:19:00	34.5	동	80	15.54	0.95	6.2	1.43	6.5	2.5	동북동	62	13.2	1010.1	-	103	
2024/04/23 21:20:00	30.0	동북동	76	15.54	0.97	6.3	1.43	6.5	3.4	동북동	62	13.2	1010.0	-	109	
2024/04/23 21:21:00	30.3	동	80	15.54	0.96	6.3	1.43	6.5	3.2	북동	49	13.2	1010.0	-	102	
2024/04/23 21:22:00	33.7	동	85	15.54	0.99	6.4	1.22	6.5	3.5	북동	39	13.3	1009.9	-	85	
2024/04/23 21:23:00	32.6	동북동	75	15.54	1.04	6.5	1.24	7.0	4.6	북동	51	13.2	1009.8	-	99	
2024/04/23 21:24:00	34.3	동	82	15.53	1.07	6.4	1.33	6.5	5.2	북동	44	13.2	1009.7	-	105	
2024/04/23 21:25:00	35.4	동	79	15.54	1.10	6.4	1.33	6.5	4.7	북북동	32	13.2	1009.6	-	88	
2024/04/23 21:26:00	29.5	동	84	15.54	1.09	6.5	1.33	6.5	5.3	북동	54	13.2	1009.5	-	104	
2024/04/23 21:27:00	31.2	동북동	68	15.54	1.06	6.6	1.33	6.5	5.0	북북동	32	13.2	1009.3	-	97	
2024/04/23 21:28:00	32.0	동북동	75	15.54	1.05	6.7	1.41	6.5	6.1	동북동	64	13.3	1009.2	-	110	
2024/04/23 21:29:00	30.9	동북동	71	15.54	1.06	7.0	1.44	6.5	7.2	동북동	75	13.1	1009.0	-	95	
2024/04/23 21:30:00	31.5	동북동	65	15.53	1.18	6.8	1.47	6.5	8.0	동북동	62	13.1	1009.0	-	99	
2024/04/23 21:31:00	29.1	동북동	70	15.54	1.17	7.0	1.47	6.5	7.6	동북동	60	13.1	1008.9	-	99	
2024/04/23 21:32:00	30.0	동북동	68	15.54	1.16	6.9	1.47	6.5	7.2	북동	51	13.1	1008.9	-	114	
2024/04/23 21:33:00	32.0	동북동	73	15.53	1.12	6.9	1.47	6.5	8.3	동북동	62	13.1	1008.9	-	111	
2024/04/23 21:34:00	28.4	동	79	15.53	1.00	6.7	1.37	6.0	6.1	북동	56	13.1	1008.9	-	124	
2024/04/23 21:35:00	30.2	동북동	76	15.53	1.09	6.3	1.37	6.0	9.3	북동	53	13.1	1008.9	-	85	
2024/04/23 21:36:00	33.1	동북동	73	15.53	1.01	6.3	1.28	6.0	5.4	동북동	57	13.0	1009.0	-	96	
2024/04/23 21:37:00	29.5	동북동	75	15.53	1.03	6.0	1.29	7.0	6.3	북동	48	13.0	1008.9	-	106	
2024/04/23 21:38:00	30.2	동북동	76	15.52	1.08	6.3	1.29	7.0	6.5	북동	56	13.0	1009.0	-	102	
2024/04/23 21:39:00	29.9	동북동	70	15.51	1.04	6.4	1.29	7.0	5.9	북북동	32	13.1	1008.9	-	106	
2024/04/23 21:40:00	31.1	동북동	71	15.53	1.05	6.4	1.31	5.5	5.1	북동	45	13.1	1009.0	-	96	
2024/04/23 21:41:00	32.8	동북동	71	15.53	1.07	6.4	1.46	6.0	6.3	북동	51	12.9	1009.0	-	106	
2024/04/23 21:42:00	32.7	동북동	71	15.53	1.07	6.5	1.46	6.0	7.0	북동	52	13.0	1009.0	-	109	
2024/04/23 21:43:00	31.9	동북동	74	15.53	1.17	6.2	1.46	6.0	7.7	동북동	61	13.0	1008.9	-	93	
2024/04/23 21:44:00	32.6	동북동	71	15.53	1.18	6.4	1.46	6.0	7.3	북동	38	13.0	1009.0	-	104	
2024/04/23 21:45:00	30.4	동북동	73	15.53	1.12	6.2	1.42	5.5	4.5	북북동	31	13.0	1009.1	-	123	
2024/04/23 21:46:00	33.0	동북동	73	15.53	1.04	6.5	1.42	5.5	5.5	북북동	21	13.0	1009.2	-	102	
2024/04/23 21:47:00	33.6	동북동	75	15.53	1.06	6.2	1.38	6.0	5.8	북북동	30	13.0	1009.4	-	112	
2024/04/23 21:48:00	32.8	동북동	74	15.53	1.01	6.3	1.38	6.0	4.6	북북동	14	13.0	1009.4	-	108	
2024/04/23 21:49:00	34.0	동	90	15.53	1.07	6.5	1.38	6.0	6.0	북	5	13.1	1009.4	-	109	
2024/04/23 21:50:00	33.6	동	89	15.53	1.08	6.5	1.38	6.0	5.1	북북동	15	13.1	1009.5	-	108	
2024/04/23 21:51:00	31.7	동	79	15.52	1.08	6.8	1.54	6.5	5.6	북	7	13.0	1009.6	-	107	
2024/04/23 21:52:00	31.1	동	80	15.52	1.10	6.7	1.54	6.5	4.9	북	356	13.1	1009.6	-	110	
2024/04/23 21:53:00	32.2	동북동	75	15.52	1.03	6.3	1.54	6.5	7.5	북북서	341	13.2	1009.5	-	110	
2024/04/23 21:54:00	30.0	동	84	15.52	1.02	6.0	1.54	6.5	6.2	북북동	12	13.1	1009.4	-	110	
2024/04/23 21:55:00	31.7	동	80	15.52	0.90	6.5	1.29	7.0	6.9	북	6	13.2	1009.4	-	106	
2024/04/23 21:56:00	32.7	동북동	73	15.52	0.93	6.7	1.30	6.5	9.7	북북동	20	13.0	1009.2	-	115	
2024/04/23 21:57:00	33.9	동	80	15.53	0.98	6.7	1.30	6.5	7.0	북북동	29	13.2	1009.2	-	93	
